uuid,timestamp,sales
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-04 12:00:00,259
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-04 20:00:00,578
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 00:00:00,324
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 04:00:00,128
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 08:00:00,211
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 12:00:00,78
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 16:00:00,236
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-05 20:00:00,520
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 00:00:00,129
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 04:00:00,172
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 08:00:00,178
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 12:00:00,358
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 16:00:00,331
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-06 20:00:00,25
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 00:00:00,389
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 04:00:00,263
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 08:00:00,209
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 12:00:00,262
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 16:00:00,310
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-07 20:00:00,143
3acca33d-273b-4025-ad12-bd696e325e3d,2020-01-08 00:00:00,115
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 00:00:00,70
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 04:00:00,160
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 08:00:00,101
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 12:00:00,256
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 16:00:00,81
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-01 20:00:00,58
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-02 00:00:00,145
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-02 04:00:00,241
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-02 12:00:00,79
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-02 16:00:00,87
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-02 20:00:00,249
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 00:00:00,93
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 04:00:00,122
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 08:00:00,110
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 12:00:00,64
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 16:00:00,80
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-03 20:00:00,345
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-04 00:00:00,107
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-04 04:00:00,96
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-04 08:00:00,171
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-04 12:00:00,76
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-04 16:00:00,152
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 00:00:00,23
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 04:00:00,123
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 08:00:00,97
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 12:00:00,229
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 16:00:00,119
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-05 20:00:00,76
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 00:00:00,206
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 04:00:00,115
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 08:00:00,153
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 12:00:00,252
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 16:00:00,184
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-06 20:00:00,288
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-07 00:00:00,124
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-07 04:00:00,39
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-07 08:00:00,227
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-07 16:00:00,67
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-07 20:00:00,136
3b017f54-29a1-44ed-b78d-c6fc15267a7c,2020-01-08 00:00:00,106
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-01 00:00:00,415
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-01 08:00:00,167
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-01 12:00:00,303
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-01 16:00:00,506
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-01 20:00:00,447
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 00:00:00,506
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 04:00:00,737
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 08:00:00,310
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 12:00:00,185
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 16:00:00,408
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-02 20:00:00,507
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 00:00:00,369
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 04:00:00,558
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 08:00:00,494
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 12:00:00,268
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 16:00:00,166
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-03 20:00:00,417
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 00:00:00,92
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 04:00:00,485
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 08:00:00,196
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 12:00:00,358
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 16:00:00,383
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-04 20:00:00,350
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 00:00:00,457
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 04:00:00,511
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 08:00:00,514
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 12:00:00,398
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 16:00:00,371
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-05 20:00:00,123
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 00:00:00,364
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 04:00:00,265
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 08:00:00,479
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 12:00:00,293
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 16:00:00,170
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-06 20:00:00,567
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 00:00:00,174
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 04:00:00,413
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 08:00:00,119
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 12:00:00,523
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 16:00:00,485
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-07 20:00:00,200
3b06ed6d-98e3-45ae-9255-702047e16d6b,2020-01-08 00:00:00,152
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 00:00:00,223
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 04:00:00,16
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 08:00:00,75
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 12:00:00,38
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 16:00:00,92
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-01 20:00:00,139
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-02 00:00:00,181
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-02 04:00:00,210
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-02 12:00:00,142
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-02 16:00:00,286
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-02 20:00:00,54
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 00:00:00,223
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 04:00:00,159
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 08:00:00,24
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 12:00:00,127
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 16:00:00,187
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-03 20:00:00,74
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-04 00:00:00,160
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-04 04:00:00,88
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-04 08:00:00,106
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-04 12:00:00,73
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-04 20:00:00,210
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-05 04:00:00,21
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-05 08:00:00,98
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-05 12:00:00,128
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-05 16:00:00,93
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-05 20:00:00,60
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-06 00:00:00,432
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-06 04:00:00,71
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-06 16:00:00,143
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-06 20:00:00,75
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-07 00:00:00,184
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-07 04:00:00,65
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-07 08:00:00,48
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-07 12:00:00,65
3b851d74-de20-4c6f-aedb-9cc955048e35,2020-01-07 16:00:00,184
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 00:00:00,119
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 04:00:00,122
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 08:00:00,71
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 12:00:00,48
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 16:00:00,163
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-01 20:00:00,152
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 00:00:00,122
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 04:00:00,338
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 08:00:00,336
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 12:00:00,184
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 16:00:00,103
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-02 20:00:00,202
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-03 00:00:00,176
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-03 04:00:00,69
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-03 12:00:00,118
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-03 16:00:00,219
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-03 20:00:00,95
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 00:00:00,9
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 04:00:00,94
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 08:00:00,84
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 12:00:00,542
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 16:00:00,192
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-04 20:00:00,253
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 00:00:00,39
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 04:00:00,201
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 08:00:00,49
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 12:00:00,369
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 16:00:00,106
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-05 20:00:00,167
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 00:00:00,238
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 04:00:00,127
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 08:00:00,143
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 12:00:00,128
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 16:00:00,99
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-06 20:00:00,101
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 00:00:00,132
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 04:00:00,54
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 08:00:00,93
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 12:00:00,204
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 16:00:00,91
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-07 20:00:00,30
3c238a0b-bc05-4394-8cc3-30ac901f09ed,2020-01-08 00:00:00,144
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 00:00:00,161
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 04:00:00,157
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 08:00:00,55
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 12:00:00,22
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 16:00:00,89
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-01 20:00:00,64
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 00:00:00,75
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 04:00:00,54
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 08:00:00,97
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 12:00:00,128
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 16:00:00,260
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-02 20:00:00,130
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 00:00:00,26
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 04:00:00,136
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 08:00:00,167
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 12:00:00,51
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 16:00:00,281
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-03 20:00:00,167
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 00:00:00,367
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 04:00:00,11
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 08:00:00,105
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 12:00:00,145
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 16:00:00,187
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-04 20:00:00,235
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 00:00:00,92
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 04:00:00,117
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 08:00:00,78
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 12:00:00,46
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 16:00:00,149
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-05 20:00:00,255
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-06 00:00:00,76
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-06 04:00:00,13
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-06 08:00:00,2
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-06 16:00:00,69
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-06 20:00:00,253
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 00:00:00,15
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 04:00:00,167
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 08:00:00,97
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 12:00:00,89
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 16:00:00,101
3c56d51f-c0fd-499a-8bcd-23e8b17a4912,2020-01-07 20:00:00,180
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-01 00:00:00,40
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-01 04:00:00,69
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-01 08:00:00,155
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-01 16:00:00,91
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-01 20:00:00,66
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 00:00:00,44
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 04:00:00,40
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 08:00:00,92
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 12:00:00,244
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 16:00:00,113
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-02 20:00:00,61
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 00:00:00,106
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 04:00:00,220
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 08:00:00,214
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 12:00:00,19
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 16:00:00,276
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-03 20:00:00,54
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-04 00:00:00,160
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-04 04:00:00,131
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-04 08:00:00,82
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-04 12:00:00,31
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-04 16:00:00,64
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 00:00:00,93
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 04:00:00,146
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 08:00:00,28
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 12:00:00,45
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 16:00:00,216
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-05 20:00:00,157
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-06 00:00:00,60
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-06 08:00:00,256
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-06 12:00:00,28
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-06 16:00:00,279
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-06 20:00:00,54
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-07 04:00:00,109
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-07 08:00:00,99
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-07 12:00:00,321
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-07 16:00:00,380
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-07 20:00:00,131
3d2c4d20-6ced-4ba4-80a9-84a5e0c8d420,2020-01-08 00:00:00,12
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 00:00:00,56
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 04:00:00,186
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 08:00:00,224
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 12:00:00,177
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 16:00:00,35
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-01 20:00:00,77
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 00:00:00,184
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 04:00:00,180
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 08:00:00,99
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 12:00:00,119
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 16:00:00,162
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-02 20:00:00,160
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-03 00:00:00,214
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-03 04:00:00,104
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-03 08:00:00,314
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-03 12:00:00,151
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-03 20:00:00,64
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 00:00:00,36
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 04:00:00,62
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 08:00:00,89
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 12:00:00,208
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 16:00:00,134
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-04 20:00:00,222
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-05 00:00:00,88
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-05 08:00:00,337
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-05 12:00:00,23
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-05 16:00:00,506
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-05 20:00:00,165
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 00:00:00,230
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 04:00:00,58
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 08:00:00,51
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 12:00:00,50
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 16:00:00,147
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-06 20:00:00,275
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 00:00:00,67
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 04:00:00,260
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 08:00:00,325
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 12:00:00,116
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 16:00:00,70
3dba2c02-1589-4ac1-b930-18792c196bce,2020-01-07 20:00:00,102
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-01 00:00:00,110
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-01 08:00:00,51
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-01 12:00:00,66
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-01 20:00:00,113
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-02 00:00:00,42
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-02 04:00:00,104
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-02 08:00:00,64
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-02 12:00:00,138
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-02 16:00:00,146
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-03 00:00:00,108
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-03 04:00:00,134
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-03 12:00:00,95
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-03 20:00:00,61
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-04 00:00:00,19
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-04 08:00:00,96
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-04 12:00:00,143
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-04 16:00:00,241
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-04 20:00:00,38
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 00:00:00,200
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 04:00:00,53
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 08:00:00,324
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 12:00:00,121
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 16:00:00,87
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-05 20:00:00,22
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-06 00:00:00,204
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-06 08:00:00,211
3e66dc6c-1e56-4835-9bea-c3462b3d08df,2020-01-06 12:00:00,68
